ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-22,127.93915618000001,47.48130187949331,274.77951525361647,127.93915618000001,127.93915618000001,36.93075998057579,36.93075998057579,36.93075998057579,36.93075998057579,36.93075998057579,36.93075998057579,0.0,0.0,0.0,164.8699161605758
2024-07-23,128.18044764045285,19.244642236418205,253.53305022999552,128.18044764045285,128.18044764045285,11.86493340841825,11.86493340841825,11.86493340841825,11.86493340841825,11.86493340841825,11.86493340841825,0.0,0.0,0.0,140.0453810488711
2024-07-24,128.42173910090565,12.464136781038299,234.89061828496466,128.42173910090565,128.42173910090565,2.7017638338799306,2.7017638338799306,2.7017638338799306,2.7017638338799306,2.7017638338799306,2.7017638338799306,0.0,0.0,0.0,131.1235029347856
2024-07-25,128.6630305613585,34.70773076229409,256.292566441345,128.6630305613585,128.6630305613585,14.951331833971539,14.951331833971539,14.951331833971539,14.951331833971539,14.951331833971539,14.951331833971539,0.0,0.0,0.0,143.61436239533006
2024-07-26,128.9043220218113,26.385575397050616,251.44464370503152,128.9043220218113,128.9043220218113,9.488720609673784,9.488720609673784,9.488720609673784,9.488720609673784,9.488720609673784,9.488720609673784,0.0,0.0,0.0,138.3930426314851
2024-07-27,129.14561348226417,-29.093509248611777,191.6664179597529,129.14561348226417,129.14561348226417,-48.71624367922153,-48.71624367922153,-48.71624367922153,-48.71624367922153,-48.71624367922153,-48.71624367922153,0.0,0.0,0.0,80.42936980304265
2024-07-28,129.386904942717,-6.85362030425314,225.00346328790943,129.386904942717,129.386904942717,-27.221265987023678,-27.221265987023678,-27.221265987023678,-27.221265987023678,-27.221265987023678,-27.221265987023678,0.0,0.0,0.0,102.16563895569331
2024-07-29,129.62819640316982,50.932922048584324,270.06092107804693,129.62819640316982,129.62819640316982,36.930759980567046,36.930759980567046,36.930759980567046,36.930759980567046,36.930759980567046,36.930759980567046,0.0,0.0,0.0,166.55895638373687
2024-07-30,129.86948786362265,25.73579997993423,249.96451521667075,129.86948786362265,129.86948786362265,11.864933408384825,11.864933408384825,11.864933408384825,11.864933408384825,11.864933408384825,11.864933408384825,0.0,0.0,0.0,141.73442127200747
2024-07-31,130.11077932523463,20.568294839437137,244.95340968344922,130.11077932523463,130.11077932523463,2.7017638338537293,2.7017638338537293,2.7017638338537293,2.7017638338537293,2.7017638338537293,2.7017638338537293,0.0,0.0,0.0,132.81254315908836
2024-08-01,130.35207078684658,33.779059477300734,257.53028552514627,130.35207078684658,130.35207078684658,14.951331834018715,14.951331834018715,14.951331834018715,14.951331834018715,14.951331834018715,14.951331834018715,0.0,0.0,0.0,145.30340262086528
2024-08-02,130.59336224845856,29.215742163972312,245.89292409178043,130.59336224845856,130.59336224845856,9.488720609583437,9.488720609583437,9.488720609583437,9.488720609583437,9.488720609583437,9.488720609583437,0.0,0.0,0.0,140.08208285804199
2024-08-03,130.83465371007054,-23.57890259477278,185.3749924670237,130.83465371007054,130.83465371007054,-48.71624367928079,-48.71624367928079,-48.71624367928079,-48.71624367928079,-48.71624367928079,-48.71624367928079,0.0,0.0,0.0,82.11841003078976
2024-08-04,131.07594517168252,-8.442463654911494,217.69530473535764,131.07594517168252,131.07594517168252,-27.22126598698792,-27.22126598698792,-27.22126598698792,-27.22126598698792,-27.22126598698792,-27.22126598698792,0.0,0.0,0.0,103.8546791846946
2024-08-05,131.31723663329447,56.826055972531655,281.63730984544844,131.31723663329447,131.31723663329447,36.930759980558314,36.930759980558314,36.930759980558314,36.930759980558314,36.930759980558314,36.930759980558314,0.0,0.0,0.0,168.2479966138528
2024-08-06,131.55852809490645,27.33237234347154,252.4634092721106,131.55852809490645,131.55852809490645,11.86493340836994,11.86493340836994,11.86493340836994,11.86493340836994,11.86493340836994,11.86493340836994,0.0,0.0,0.0,143.4234615032764
2024-08-07,131.7998195565184,22.25452880986691,251.15251113059495,131.7998195565184,131.7998195565184,2.7017638338584793,2.7017638338584793,2.7017638338584793,2.7017638338584793,2.7017638338584793,2.7017638338584793,0.0,0.0,0.0,134.50158339037688
2024-08-08,132.04111101813038,38.42980318842413,256.6900342342432,132.04111101813038,132.04111101813038,14.951331834015026,14.951331834015026,14.951331834015026,14.951331834015026,14.951331834015026,14.951331834015026,0.0,0.0,0.0,146.99244285214542
2024-08-09,132.28240247924288,35.31465409600353,266.2729527065413,132.28240247924288,132.28240247924288,9.48872060957711,9.48872060957711,9.48872060957711,9.48872060957711,9.48872060957711,9.48872060957711,0.0,0.0,0.0,141.77112308882
2024-08-10,132.52369394035534,-30.067727484399743,200.29012002215546,132.52369394035534,132.52369394035534,-48.716243679289775,-48.716243679289775,-48.716243679289775,-48.716243679289775,-48.716243679289775,-48.716243679289775,0.0,0.0,0.0,83.80745026106557
2024-08-11,132.7649854014678,-10.327196725772634,208.67257469885936,132.7649854014678,132.7649854014678,-27.22126598720999,-27.22126598720999,-27.22126598720999,-27.22126598720999,-27.22126598720999,-27.22126598720999,0.0,0.0,0.0,105.54371941425782
2024-08-12,133.0062768625803,57.37291093677955,276.53797077231087,133.0062768625803,133.0062768625803,36.93075998055101,36.93075998055101,36.93075998055101,36.93075998055101,36.93075998055101,36.93075998055101,0.0,0.0,0.0,169.93703684313132
2024-08-13,133.24756832369278,37.8859376416317,260.9001601492856,133.24756832369278,133.24756832369278,11.864933408317965,11.864933408317965,11.864933408317965,11.864933408317965,11.864933408317965,11.864933408317965,0.0,0.0,0.0,145.11250173201074
2024-08-14,133.48885978480527,25.332063745354315,242.3170608563986,133.48885978480527,133.48885978480527,2.70176383386705,2.70176383386705,2.70176383386705,2.70176383386705,2.70176383386705,2.70176383386705,0.0,0.0,0.0,136.19062361867233
2024-08-15,133.73015124591774,37.52505976696843,252.54246851101047,133.73015124591774,133.73015124591774,14.951331834036766,14.951331834036766,14.951331834036766,14.951331834036766,14.951331834036766,14.951331834036766,0.0,0.0,0.0,148.68148307995452
2024-08-16,133.97144270703023,30.352954668422797,260.5149184239772,133.97144270703023,133.97144270703023,9.488720609742318,9.488720609742318,9.488720609742318,9.488720609742318,9.488720609742318,9.488720609742318,0.0,0.0,0.0,143.46016331677257
2024-08-17,134.2127341708087,-17.508767219518038,200.63343392158941,134.2127341708087,134.2127341708087,-48.716243679349034,-48.716243679349034,-48.716243679349034,-48.716243679349034,-48.716243679349034,-48.716243679349034,0.0,0.0,0.0,85.49649049145965
2024-08-18,134.45402563458717,-6.007696845366562,215.1880847178675,134.45402563458717,134.45402563458717,-27.22126598717423,-27.22126598717423,-27.22126598717423,-27.22126598717423,-27.22126598717423,-27.22126598717423,0.0,0.0,0.0,107.23275964741293
2024-08-19,134.69531709836562,58.04615811023277,280.4455891866715,134.69531709836562,134.69531709836562,36.93075998057951,36.93075998057951,36.93075998057951,36.93075998057951,36.93075998057951,36.93075998057951,0.0,0.0,0.0,171.62607707894512
2024-08-20,134.9366085621441,27.69193154516985,256.1300943659485,134.9366085621441,134.9366085621441,11.86493340830309,11.86493340830309,11.86493340830309,11.86493340830309,11.86493340830309,11.86493340830309,0.0,0.0,0.0,146.8015419704472
2024-08-21,135.17790002592258,21.0626563692747,247.26543997745958,135.17790002592258,135.17790002592258,2.701763833871801,2.701763833871801,2.701763833871801,2.701763833871801,2.701763833871801,2.701763833871801,0.0,0.0,0.0,137.8796638597944
2024-08-22,135.41919148970103,30.182203387179214,260.34184769680087,135.41919148970103,135.41919148970103,14.951331833970654,14.951331833970654,14.951331833970654,14.951331833970654,14.951331833970654,14.951331833970654,0.0,0.0,0.0,150.37052332367168
2024-08-23,135.6604829534795,33.50796808993558,256.5696356308197,135.6604829534795,135.6604829534795,9.488720609693983,9.488720609693983,9.488720609693983,9.488720609693983,9.488720609693983,9.488720609693983,0.0,0.0,0.0,145.14920356317347
2024-08-24,135.90177441725797,-27.865569086198327,198.2222898713141,135.90177441725797,135.90177441725797,-48.71624367930777,-48.71624367930777,-48.71624367930777,-48.71624367930777,-48.71624367930777,-48.71624367930777,0.0,0.0,0.0,87.18553073795019
2024-08-25,136.14306588103642,2.5145521518417233,218.70348776671966,136.14306588103642,136.14306588103642,-27.22126598708991,-27.22126598708991,-27.22126598708991,-27.22126598708991,-27.22126598708991,-27.22126598708991,0.0,0.0,0.0,108.92179989394651
2024-08-26,136.3843573547536,58.91180502314166,286.8328880736711,136.3843573547536,136.3843573547536,36.93075998057077,36.93075998057077,36.93075998057077,36.93075998057077,36.93075998057077,36.93075998057077,0.0,0.0,0.0,173.31511733532437
2024-08-27,136.6256488284708,35.30448284652511,259.9748722764541,136.6256488284708,136.6256488284708,11.8649334084305,11.8649334084305,11.8649334084305,11.8649334084305,11.8649334084305,11.8649334084305,0.0,0.0,0.0,148.49058223690128
2024-08-28,136.86694030218797,27.25531398411824,248.7614586552988,136.86694030218797,136.86694030218797,2.701763833880372,2.701763833880372,2.701763833880372,2.701763833880372,2.701763833880372,2.701763833880372,0.0,0.0,0.0,139.56870413606833
2024-08-29,137.10823177590513,36.41265741450281,262.71415537753825,137.10823177590513,137.10823177590513,14.951331833992397,14.951331833992397,14.951331833992397,14.951331833992397,14.951331833992397,14.951331833992397,0.0,0.0,0.0,152.0595636098975
2024-08-30,137.34952324962228,33.89825553868095,256.1889751496864,137.34952324962228,137.34952324962228,9.488720609645643,9.488720609645643,9.488720609645643,9.488720609645643,9.488720609645643,9.488720609645643,0.0,0.0,0.0,146.83824385926792
2024-08-31,137.59081472333946,-23.37584988694127,199.262518405187,137.59081472333946,137.59081472333946,-48.716243679367025,-48.716243679367025,-48.716243679367025,-48.716243679367025,-48.716243679367025,-48.716243679367025,0.0,0.0,0.0,88.87457104397244
2024-09-01,137.83210619705665,0.9276246048627486,219.32182430705743,137.83210619705665,137.83210619705665,-27.221265987054146,-27.221265987054146,-27.221265987054146,-27.221265987054146,-27.221265987054146,-27.221265987054146,0.0,0.0,0.0,110.6108402100025
2024-09-02,138.07339767077383,62.978808247336424,291.6505950609587,138.07339767077383,138.07339767077383,36.93075998056203,36.93075998056203,36.93075998056203,36.93075998056203,36.93075998056203,36.93075998056203,0.0,0.0,0.0,175.00415765133585
2024-09-03,138.31520715930859,35.79618307718462,260.8305456714956,138.31520715930859,138.31520715930859,11.864933408397073,11.864933408397073,11.864933408397073,11.864933408397073,11.864933408397073,11.864933408397073,0.0,0.0,0.0,150.18014056770565
2024-09-04,138.55701664784334,33.324654520856775,258.9453517170692,138.55701664784334,138.55701664784334,2.701763833881298,2.701763833881298,2.701763833881298,2.701763833881298,2.701763833881298,2.701763833881298,0.0,0.0,0.0,141.25878048172464
2024-09-05,138.7988261363781,36.76370390339472,259.0105625425468,138.7988261363781,138.7988261363781,14.951331834014137,14.951331834014137,14.951331834014137,14.951331834014137,14.951331834014137,14.951331834014137,0.0,0.0,0.0,153.75015797039222
2024-09-06,139.04063562491285,34.36024382411827,261.1687860845128,139.04063562491285,139.04063562491285,9.488720609639318,9.488720609639318,9.488720609639318,9.488720609639318,9.488720609639318,9.488720609639318,0.0,0.0,0.0,148.52935623455218
2024-09-07,139.2824451134476,-19.076727878840057,202.35400424621196,139.2824451134476,139.2824451134476,-48.71624367926348,-48.71624367926348,-48.71624367926348,-48.71624367926348,-48.71624367926348,-48.71624367926348,0.0,0.0,0.0,90.56620143418414
2024-09-08,139.52425460198236,5.676625486734555,229.1675360944831,139.52425460198236,139.52425460198236,-27.22126598727622,-27.22126598727622,-27.22126598727622,-27.22126598727622,-27.22126598727622,-27.22126598727622,0.0,0.0,0.0,112.30298861470615
2024-09-09,139.76606409051712,63.4111708151875,288.41433518507233,139.76606409051712,139.76606409051712,36.930759980590544,36.930759980590544,36.930759980590544,36.930759980590544,36.930759980590544,36.930759980590544,0.0,0.0,0.0,176.69682407110767
2024-09-10,140.0078735790519,37.99291063569841,263.2590279111783,140.0078735790519,140.0078735790519,11.864933408363648,11.864933408363648,11.864933408363648,11.864933408363648,11.864933408363648,11.864933408363648,0.0,0.0,0.0,151.87280698741554
2024-09-11,140.24968306758663,28.95777902154572,256.0291975549812,140.24968306758663,140.24968306758663,2.7017638338898684,2.7017638338898684,2.7017638338898684,2.7017638338898684,2.7017638338898684,2.7017638338898684,0.0,0.0,0.0,142.9514469014765
2024-09-12,140.49149267412076,50.026217843835745,269.89295458423584,140.49149267412076,140.49149267412076,14.951331833948023,14.951331833948023,14.951331833948023,14.951331833948023,14.951331833948023,14.951331833948023,0.0,0.0,0.0,155.44282450806878
2024-09-13,140.7333022806549,39.73179454592614,253.8679070478056,140.7333022806549,140.7333022806549,9.48872060963299,9.48872060963299,9.48872060963299,9.48872060963299,9.48872060963299,9.48872060963299,0.0,0.0,0.0,150.2220228902879
2024-09-14,140.97511188718903,-14.976193678174033,214.33919783912407,140.97511188718903,140.97511188718903,-48.71624367927246,-48.71624367927246,-48.71624367927246,-48.71624367927246,-48.71624367927246,-48.71624367927246,0.0,0.0,0.0,92.25886820791658
2024-09-15,141.2169214937232,6.83830806213993,227.9714259007921,141.2169214937232,141.2169214937232,-27.22126598728902,-27.22126598728902,-27.22126598728902,-27.22126598728902,-27.22126598728902,-27.22126598728902,0.0,0.0,0.0,113.99565550643418
2024-09-16,141.45873110025732,65.26149445011534,283.4631070782258,141.45873110025732,141.45873110025732,36.930759980619044,36.930759980619044,36.930759980619044,36.930759980619044,36.930759980619044,36.930759980619044,0.0,0.0,0.0,178.38949108087638
2024-09-17,141.70054070679146,36.61540560015367,261.56305964034425,141.70054070679146,141.70054070679146,11.86493340834877,11.86493340834877,11.86493340834877,11.86493340834877,11.86493340834877,11.86493340834877,0.0,0.0,0.0,153.56547411514023
2024-09-18,141.9423503133256,24.863296849802847,256.327647472278,141.9423503133256,141.9423503133256,2.7017638338636702,2.7017638338636702,2.7017638338636702,2.7017638338636702,2.7017638338636702,2.7017638338636702,0.0,0.0,0.0,144.64411414718927
2024-09-19,142.18415991985972,48.720955881656664,263.0431131455215,142.18415991985972,142.18415991985972,14.95133183394433,14.95133183394433,14.95133183394433,14.95133183394433,14.95133183394433,14.95133183394433,0.0,0.0,0.0,157.13549175380405
2024-09-20,142.4259695235444,33.74938820352337,265.3745016144014,142.4259695235444,142.4259695235444,9.48872060958465,9.48872060958465,9.48872060958465,9.48872060958465,9.48872060958465,9.48872060958465,0.0,0.0,0.0,151.91469013312906
2024-09-21,142.6677791272291,-15.017203179275645,202.14532497195412,142.6677791272291,142.6677791272291,-48.716243679281455,-48.716243679281455,-48.716243679281455,-48.716243679281455,-48.716243679281455,-48.716243679281455,0.0,0.0,0.0,93.95153544794763
2024-09-22,142.9095887309138,11.720282169943465,229.5414427959674,142.9095887309138,142.9095887309138,-27.2212659872047,-27.2212659872047,-27.2212659872047,-27.2212659872047,-27.2212659872047,-27.2212659872047,0.0,0.0,0.0,115.68832274370911
2024-09-23,143.1513983345985,76.02318334438459,301.28038967391024,143.1513983345985,143.1513983345985,36.93075998053726,36.93075998053726,36.93075998053726,36.93075998053726,36.93075998053726,36.93075998053726,0.0,0.0,0.0,180.08215831513576
2024-09-24,143.3932079382832,48.48162380219132,273.6869678301357,143.3932079382832,143.3932079382832,11.864933408333894,11.864933408333894,11.864933408333894,11.864933408333894,11.864933408333894,11.864933408333894,0.0,0.0,0.0,155.2581413466171
2024-09-25,143.6350175419679,40.01486246144252,259.20216435425215,143.6350175419679,143.6350175419679,2.7017638338684233,2.7017638338684233,2.7017638338684233,2.7017638338684233,2.7017638338684233,2.7017638338684233,0.0,0.0,0.0,146.33678137583632
2024-09-26,143.87682714565258,43.9021726261698,267.43024294246266,143.87682714565258,143.87682714565258,14.951331833991507,14.951331833991507,14.951331833991507,14.951331833991507,14.951331833991507,14.951331833991507,0.0,0.0,0.0,158.8281589796441
2024-09-27,144.11863674933727,37.82810477766682,269.1970254751898,144.11863674933727,144.11863674933727,9.488720609536314,9.488720609536314,9.488720609536314,9.488720609536314,9.488720609536314,9.488720609536314,0.0,0.0,0.0,153.60735735887357
2024-09-28,144.36044635302196,-13.579900184653447,213.83510243279852,144.36044635302196,144.36044635302196,-48.71624367934072,-48.71624367934072,-48.71624367934072,-48.71624367934072,-48.71624367934072,-48.71624367934072,0.0,0.0,0.0,95.64420267368124
2024-09-29,144.60225595576563,7.319230248069696,218.9029538007666,144.60225595576563,144.60225595576563,-27.221265987168934,-27.221265987168934,-27.221265987168934,-27.221265987168934,-27.221265987168934,-27.221265987168934,0.0,0.0,0.0,117.3809899685967
2024-09-30,144.8440655585093,69.86938248708735,288.7668409917981,144.8440655585093,144.8440655585093,36.93075998052852,36.93075998052852,36.93075998052852,36.93075998052852,36.93075998052852,36.93075998052852,0.0,0.0,0.0,181.7748255390378
2024-10-01,145.08587516125297,45.10309297438591,264.735372280732,145.08587516125297,145.08587516125297,11.864933408300464,11.864933408300464,11.864933408300464,11.864933408300464,11.864933408300464,11.864933408300464,0.0,0.0,0.0,156.95080856955343
2024-10-02,145.32768476399664,34.15000614114368,250.78741921336612,145.32768476399664,145.32768476399664,2.7017638338731724,2.7017638338731724,2.7017638338731724,2.7017638338731724,2.7017638338731724,2.7017638338731724,0.0,0.0,0.0,148.02944859786982
2024-10-03,145.56949436674032,54.03705287205343,272.0461555376385,145.56949436674032,145.56949436674032,14.951331833987814,14.951331833987814,14.951331833987814,14.951331833987814,14.951331833987814,14.951331833987814,0.0,0.0,0.0,160.52082620072812
2024-10-04,145.81130396948396,47.28033100453866,271.67247343173005,145.81130396948396,145.81130396948396,9.488720609701518,9.488720609701518,9.488720609701518,9.488720609701518,9.488720609701518,9.488720609701518,0.0,0.0,0.0,155.30002457918548
2024-10-05,146.05311357222763,-13.899381943487727,215.0729060085831,146.05311357222763,146.05311357222763,-48.716243679399966,-48.716243679399966,-48.716243679399966,-48.716243679399966,-48.716243679399966,-48.716243679399966,0.0,0.0,0.0,97.33686989282766
2024-10-06,146.2949231749713,10.302205519758902,228.89891593273103,146.2949231749713,146.2949231749713,-27.22126598708461,-27.22126598708461,-27.22126598708461,-27.22126598708461,-27.22126598708461,-27.22126598708461,0.0,0.0,0.0,119.0736571878867
2024-10-07,146.53673276883276,67.30204105863288,293.4892088630003,146.53673276883276,146.53673276883276,36.93075998059427,36.93075998059427,36.93075998059427,36.93075998059427,36.93075998059427,36.93075998059427,0.0,0.0,0.0,183.46749274942704
2024-10-08,146.7785423626942,45.61377249045115,273.1676230352915,146.7785423626942,146.7785423626942,11.864933408267039,11.864933408267039,11.864933408267039,11.864933408267039,11.864933408267039,11.864933408267039,0.0,0.0,0.0,158.64347577096123
2024-10-09,147.02035195655563,36.939303311635044,247.05372911863103,147.02035195655563,147.02035195655563,2.7017638338469734,2.7017638338469734,2.7017638338469734,2.7017638338469734,2.7017638338469734,2.7017638338469734,0.0,0.0,0.0,149.7221157904026
2024-10-10,147.26216155041706,51.90773241970112,268.6576321377476,147.26216155041706,147.26216155041706,14.951331834009556,14.951331834009556,14.951331834009556,14.951331834009556,14.951331834009556,14.951331834009556,0.0,0.0,0.0,162.2134933844266
2024-10-11,147.5039711442785,41.69409575495908,264.52785521421407,147.5039711442785,147.5039711442785,9.488720609695195,9.488720609695195,9.488720609695195,9.488720609695195,9.488720609695195,9.488720609695195,0.0,0.0,0.0,156.9926917539737
2024-10-12,147.74578073813996,-11.678398427567972,202.75863058743468,147.74578073813996,147.74578073813996,-48.716243679246155,-48.716243679246155,-48.716243679246155,-48.716243679246155,-48.716243679246155,-48.716243679246155,0.0,0.0,0.0,99.0295370588938
2024-10-13,147.9875903320014,5.549473801196489,229.79963189688345,147.9875903320014,147.9875903320014,-27.221265987048852,-27.221265987048852,-27.221265987048852,-27.221265987048852,-27.221265987048852,-27.221265987048852,0.0,0.0,0.0,120.76632434495254
2024-10-14,148.22939992586282,76.42643588032986,287.45307071639604,148.22939992586282,148.22939992586282,36.93075998058553,36.93075998058553,36.93075998058553,36.93075998058553,36.93075998058553,36.93075998058553,0.0,0.0,0.0,185.16015990644834
2024-10-15,148.47120952872095,43.81993444034477,263.6330997459496,148.47120952872095,148.47120952872095,11.864933408394455,11.864933408394455,11.864933408394455,11.864933408394455,11.864933408394455,11.864933408394455,0.0,0.0,0.0,160.3361429371154
2024-10-16,148.71301913157905,32.527577910392665,249.1230332219312,148.71301913157905,148.71301913157905,2.7017638338517216,2.7017638338517216,2.7017638338517216,2.7017638338517216,2.7017638338517216,2.7017638338517216,0.0,0.0,0.0,151.41478296543076
2024-10-17,148.95482873443717,56.18691710322695,271.2680311683168,148.95482873443717,148.95482873443717,14.951331834005867,14.951331834005867,14.951331834005867,14.951331834005867,14.951331834005867,14.951331834005867,0.0,0.0,0.0,163.90616056844303
2024-10-18,149.1966383372953,46.465420588913894,275.27651928765914,149.1966383372953,149.1966383372953,9.48872060960485,9.48872060960485,9.48872060960485,9.48872060960485,9.48872060960485,9.48872060960485,0.0,0.0,0.0,158.68535894690015
2024-10-19,149.4384479401534,-11.446768631244106,212.4569150637687,149.4384479401534,149.4384479401534,-48.71624367920488,-48.71624367920488,-48.71624367920488,-48.71624367920488,-48.71624367920488,-48.71624367920488,0.0,0.0,0.0,100.72220426094852
2024-10-20,149.68025754301152,16.18528050094976,229.0003905270397,149.68025754301152,149.68025754301152,-27.221265987270925,-27.221265987270925,-27.221265987270925,-27.221265987270925,-27.221265987270925,-27.221265987270925,0.0,0.0,0.0,122.4589915557406
2024-10-21,149.92206714586962,75.48318157279832,301.62479966245553,149.92206714586962,149.92206714586962,36.93075998061403,36.93075998061403,36.93075998061403,36.93075998061403,36.93075998061403,36.93075998061403,0.0,0.0,0.0,186.85282712648365
2024-10-22,150.16387674872774,45.310438028163325,270.95560975690324,150.16387674872774,150.16387674872774,11.86493340836103,11.86493340836103,11.86493340836103,11.86493340836103,11.86493340836103,11.86493340836103,0.0,0.0,0.0,162.02881015708877
2024-10-23,150.40568635158584,40.36869473636999,265.99191878123577,150.40568635158584,150.40568635158584,2.7017638338602903,2.7017638338602903,2.7017638338602903,2.7017638338602903,2.7017638338602903,2.7017638338602903,0.0,0.0,0.0,153.10745018544614
2024-10-24,150.64749595806353,57.97352682976596,282.05957781423126,150.64749595806353,150.64749595806353,14.951331834027608,14.951331834027608,14.951331834027608,14.951331834027608,14.951331834027608,14.951331834027608,0.0,0.0,0.0,165.59882779209113
2024-10-25,150.8893055645412,52.94152989856635,269.7462583783125,150.8893055645412,150.8893055645412,9.488720609598522,9.488720609598522,9.488720609598522,9.488720609598522,9.488720609598522,9.488720609598522,0.0,0.0,0.0,160.3780261741397
2024-10-26,151.13111517101885,-17.147583531715256,206.9169192562004,151.13111517101885,151.13111517101885,-48.71624367926414,-48.71624367926414,-48.71624367926414,-48.71624367926414,-48.71624367926414,-48.71624367926414,0.0,0.0,0.0,102.41487149175471
2024-10-27,151.37292477749654,16.962966207882495,241.2325877416925,151.37292477749654,151.37292477749654,-27.221265987235167,-27.221265987235167,-27.221265987235167,-27.221265987235167,-27.221265987235167,-27.221265987235167,0.0,0.0,0.0,124.15165879026137
2024-10-28,151.61473438397422,67.79646762502922,291.37089320563933,151.61473438397422,151.61473438397422,36.930759980605295,36.930759980605295,36.930759980605295,36.930759980605295,36.930759980605295,36.930759980605295,0.0,0.0,0.0,188.54549436457953
2024-10-29,151.85654399045188,49.29780140903458,277.49651084989733,151.85654399045188,151.85654399045188,11.864933408327602,11.864933408327602,11.864933408327602,11.864933408327602,11.864933408327602,11.864933408327602,0.0,0.0,0.0,163.72147739877948
2024-10-30,152.09835359692957,37.20255405775377,273.58778125160035,152.09835359692957,152.09835359692957,2.701763833861218,2.701763833861218,2.701763833861218,2.701763833861218,2.701763833861218,2.701763833861218,0.0,0.0,0.0,154.80011743079078
2024-10-31,152.34016320340723,58.94494652861716,270.2385828743826,152.34016320340723,152.34016320340723,14.951331833961495,14.951331833961495,14.951331833961495,14.951331833961495,14.951331833961495,14.951331833961495,0.0,0.0,0.0,167.29149503736872
2024-11-01,152.58197280915445,56.398156015779854,265.73772571284997,152.58197280915445,152.58197280915445,9.488720609550185,9.488720609550185,9.488720609550185,9.488720609550185,9.488720609550185,9.488720609550185,0.0,0.0,0.0,162.07069341870465
2024-11-02,152.8237824149016,-0.8939385581646528,219.25905888817857,152.8237824149016,152.8237824149016,-48.716243679323405,-48.716243679323405,-48.716243679323405,-48.716243679323405,-48.716243679323405,-48.716243679323405,0.0,0.0,0.0,104.10753873557817
2024-11-03,153.06559202064875,17.64926025048144,234.36071889045053,153.06559202064875,153.06559202064875,-27.221265987150844,-27.221265987150844,-27.221265987150844,-27.221265987150844,-27.221265987150844,-27.221265987150844,0.0,0.0,0.0,125.84432603349791
2024-11-04,153.30740162639594,72.60333627176074,301.5211598364051,153.30740162639594,153.30740162639594,36.9307599806338,36.9307599806338,36.9307599806338,36.9307599806338,36.9307599806338,36.9307599806338,0.0,0.0,0.0,190.23816160702975
2024-11-05,153.54921123214316,61.84982812266428,279.08234873634035,153.54921123214316,153.54921123214316,11.864933408473563,11.864933408473563,11.864933408473563,11.864933408473563,11.864933408473563,11.864933408473563,0.0,0.0,0.0,165.41414464061674
2024-11-06,153.7910208378903,49.40399153974762,263.47732420802384,153.7910208378903,153.7910208378903,2.701763833869789,2.701763833869789,2.701763833869789,2.701763833869789,2.701763833869789,2.701763833869789,0.0,0.0,0.0,156.4927846717601
2024-11-07,154.0328304436375,57.794608392639546,282.6043656751309,154.0328304436375,154.0328304436375,14.951331833983236,14.951331833983236,14.951331833983236,14.951331833983236,14.951331833983236,14.951331833983236,0.0,0.0,0.0,168.98416227762073
2024-11-08,154.27464004938466,62.76606964553608,276.9752605746848,154.27464004938466,154.27464004938466,9.488720609715392,9.488720609715392,9.488720609715392,9.488720609715392,9.488720609715392,9.488720609715392,0.0,0.0,0.0,163.76336065910004
2024-11-09,154.51644965513182,-3.581352700460874,214.13837243147432,154.51644965513182,154.51644965513182,-48.716243679332386,-48.716243679332386,-48.716243679332386,-48.716243679332386,-48.716243679332386,-48.716243679332386,0.0,0.0,0.0,105.80020597579943
2024-11-10,154.75825927484146,16.58379999583388,233.1469032026059,154.75825927484146,154.75825927484146,-27.221265987163644,-27.221265987163644,-27.221265987163644,-27.221265987163644,-27.221265987163644,-27.221265987163644,0.0,0.0,0.0,127.53699328767782
2024-11-11,155.0000688945511,80.3565434094689,309.3016647871064,155.0000688945511,155.0000688945511,36.930759980552004,36.930759980552004,36.930759980552004,36.930759980552004,36.930759980552004,36.930759980552004,0.0,0.0,0.0,191.93082887510312
2024-11-12,155.2418785142607,54.51654490823633,272.66021353500935,155.2418785142607,155.2418785142607,11.864933408421583,11.864933408421583,11.864933408421583,11.864933408421583,11.864933408421583,11.864933408421583,0.0,0.0,0.0,167.10681192268228
2024-11-13,155.48368813397033,53.49790636343385,267.35228000242313,155.48368813397033,155.48368813397033,2.701763833878364,2.701763833878364,2.701763833878364,2.701763833878364,2.701763833878364,2.701763833878364,0.0,0.0,0.0,158.1854519678487
2024-11-14,155.72549775367995,59.69712516140396,289.0361879792675,155.72549775367995,155.72549775367995,14.951331833979545,14.951331833979545,14.951331833979545,14.951331833979545,14.951331833979545,14.951331833979545,0.0,0.0,0.0,170.67682958765948
2024-11-15,155.96730737338956,48.654613588584404,275.5829797295004,155.96730737338956,155.96730737338956,9.488720609667055,9.488720609667055,9.488720609667055,9.488720609667055,9.488720609667055,9.488720609667055,0.0,0.0,0.0,165.45602798305663
2024-11-16,156.2091169930992,-11.831348321293525,217.6760854661269,156.2091169930992,156.2091169930992,-48.7162436792791,-48.7162436792791,-48.7162436792791,-48.7162436792791,-48.7162436792791,-48.7162436792791,0.0,0.0,0.0,107.4928733138201
